,Runs,Initial Sample,Query Sample,Pair,Error on materialized,Error on lattice,Prediction
1789,0,0.7,0.5,"('AA', 'HA')",0.09523809523809523,0.09523809523809523,0.6666666666666666
1790,0,0.7,0.5,"('AA', 'AS')",0.0222222222222222,0.0222222222222222,0.2
1791,0,0.7,0.5,"('F9', 'HA')",0.09999999999999998,0.09999999999999998,0.5
1792,0,0.7,0.5,"('B6', 'US')",0.04999999999999999,0.04999999999999999,0.2
1793,0,0.7,0.5,"('B6', 'HA')",0.04999999999999999,0.04999999999999999,0.25
1794,0,0.7,0.5,"('B6', 'AS')",0.06666666666666671,0.06666666666666671,0.4
1795,0,0.7,0.5,"('DL', 'UA')",0.06666666666666671,0.06666666666666671,0.3333333333333333
1796,0,0.7,0.5,"('DL', 'WN')",0.09999999999999998,0.09999999999999998,0.2
1797,0,0.7,0.5,"('DL', 'NK')",0.2444444444444444,0.2444444444444444,0.2
1798,0,0.7,0.5,"('DL', 'HA')",0.06666666666666671,0.06666666666666671,0.4
1799,0,0.7,0.5,"('DL', 'AS')",0.04999999999999999,0.04999999999999999,0.2
1800,0,0.7,0.5,"('UA', 'WN')",0.09999999999999998,0.09999999999999998,0.2
1801,0,0.7,0.5,"('UA', 'US')",0.16666666666666669,0.16666666666666669,0.3333333333333333
1802,0,0.7,0.5,"('UA', 'EV')",0.10714285714285715,0.10714285714285715,0.25
1803,0,0.7,0.5,"('UA', 'HA')",0.09999999999999998,0.09999999999999998,0.6
1804,0,0.7,0.5,"('UA', 'OO')",0.0357142857142857,0.0357142857142857,0.25
1805,0,0.7,0.5,"('UA', 'AS')",0.07500000000000001,0.07500000000000001,0.2
1806,0,0.7,0.5,"('WN', 'NK')",0.0,0.0,0.3333333333333333
1807,0,0.7,0.5,"('WN', 'EV')",0.1777777777777778,0.1777777777777778,0.4
1808,0,0.7,0.5,"('WN', 'HA')",0.175,0.175,0.2
1809,0,0.7,0.5,"('WN', 'AS')",0.0444444444444444,0.0444444444444444,0.4
1810,0,0.7,0.5,"('US', 'MQ')",0.16666666666666669,0.16666666666666669,0.5
1811,0,0.7,0.5,"('US', 'NK')",0.10714285714285715,0.10714285714285715,0.25
1812,0,0.7,0.5,"('MQ', 'HA')",0.16666666666666663,0.16666666666666663,0.6666666666666666
1813,0,0.7,0.5,"('MQ', 'AS')",0.08333333333333331,0.08333333333333331,0.3333333333333333
1814,0,0.7,0.5,"('NK', 'EV')",0.08333333333333334,0.08333333333333334,0.25
1815,0,0.7,0.5,"('NK', 'HA')",0.04999999999999999,0.15000000000000002,0.25
1816,0,0.7,0.5,"('NK', 'OO')",0.08333333333333334,0.08333333333333334,0.25
1817,0,0.7,0.5,"('NK', 'AS')",0.04999999999999999,0.04999999999999999,0.25
1818,0,0.7,0.5,"('EV', 'HA')",0.16666666666666669,0.16666666666666669,0.5
1819,0,0.7,0.5,"('HA', 'OO')",0.0714285714285714,0.0714285714285714,0.5
1820,0,0.7,0.6,"('VX', 'B6')",0.11904761904761904,0.11904761904761904,0.16666666666666666
1821,0,0.7,0.6,"('VX', 'UA')",0.05555555555555555,0.05555555555555555,0.16666666666666666
1822,0,0.7,0.6,"('VX', 'MQ')",0.0,0.0,0.4
1823,0,0.7,0.6,"('VX', 'NK')",0.0,0.0,0.6
1824,0,0.7,0.6,"('VX', 'HA')",0.0,0.0,0.2
1825,0,0.7,0.6,"('AA', 'B6')",0.16883116883116883,0.16883116883116883,0.2857142857142857
1826,0,0.7,0.6,"('AA', 'UA')",0.10606060606060605,0.10606060606060605,0.16666666666666666
1827,0,0.7,0.6,"('AA', 'NK')",0.13333333333333333,0.13333333333333333,0.16666666666666666
1828,0,0.7,0.6,"('AA', 'HA')",0.0,0.0,0.5714285714285714
1829,0,0.7,0.6,"('AA', 'AS')",0.05555555555555555,0.05555555555555555,0.16666666666666666
1830,0,0.7,0.6,"('F9', 'HA')",0.0,0.0,0.6
1831,0,0.7,0.6,"('B6', 'DL')",0.04166666666666666,0.04166666666666666,0.16666666666666666
1832,0,0.7,0.6,"('B6', 'NK')",0.20833333333333334,0.20833333333333334,0.16666666666666666
1833,0,0.7,0.6,"('B6', 'HA')",0.0,0.0,0.2
1834,0,0.7,0.6,"('B6', 'AS')",0.0,0.0,0.3333333333333333
1835,0,0.7,0.6,"('DL', 'UA')",0.11428571428571432,0.11428571428571432,0.2857142857142857
1836,0,0.7,0.6,"('DL', 'WN')",0.13333333333333333,0.13333333333333333,0.16666666666666666
1837,0,0.7,0.6,"('DL', 'MQ')",0.08571428571428569,0.08571428571428569,0.2
1838,0,0.7,0.6,"('DL', 'NK')",0.2777777777777778,0.2777777777777778,0.16666666666666666
1839,0,0.7,0.6,"('DL', 'HA')",0.0,0.0,0.3333333333333333
1840,0,0.7,0.6,"('DL', 'AS')",0.08333333333333334,0.08333333333333334,0.16666666666666666
1841,0,0.7,0.6,"('UA', 'US')",0.2142857142857143,0.2142857142857143,0.2857142857142857
1842,0,0.7,0.6,"('UA', 'EV')",0.05714285714285716,0.05714285714285716,0.2
1843,0,0.7,0.6,"('UA', 'HA')",0.0,0.0,0.5
1844,0,0.7,0.6,"('UA', 'OO')",0.08571428571428569,0.08571428571428569,0.2
1845,0,0.7,0.6,"('UA', 'AS')",0.04166666666666666,0.04166666666666666,0.16666666666666666
1846,0,0.7,0.6,"('WN', 'US')",0.1111111111111111,0.1111111111111111,0.3333333333333333
1847,0,0.7,0.6,"('WN', 'HA')",0.20833333333333334,0.20833333333333334,0.16666666666666666
1848,0,0.7,0.6,"('WN', 'AS')",0.1111111111111111,0.1111111111111111,0.3333333333333333
1849,0,0.7,0.6,"('US', 'MQ')",0.06666666666666671,0.06666666666666671,0.4
1850,0,0.7,0.6,"('US', 'NK')",0.05714285714285716,0.05714285714285716,0.2
1851,0,0.7,0.6,"('US', 'OO')",0.1333333333333333,0.1333333333333333,0.2
1852,0,0.7,0.6,"('MQ', 'HA')",0.0,0.0,0.5
1853,0,0.7,0.6,"('MQ', 'AS')",0.0,0.0,0.25
1854,0,0.7,0.6,"('NK', 'EV')",0.033333333333333354,0.033333333333333354,0.2
1855,0,0.7,0.6,"('NK', 'HA')",0.0,0.2,0.2
1856,0,0.7,0.6,"('NK', 'OO')",0.033333333333333354,0.033333333333333354,0.2
1857,0,0.7,0.6,"('NK', 'AS')",0.0,0.0,0.2
1858,0,0.7,0.6,"('EV', 'HA')",0.0,0.0,0.3333333333333333
1859,0,0.7,0.6,"('EV', 'AS')",0.1333333333333333,0.1333333333333333,0.2
1860,0,0.7,0.6,"('HA', 'OO')",0.17142857142857137,0.17142857142857137,0.4
1861,0,0.7,0.7,"('VX', 'B6')",0.11904761904761904,0.11904761904761904,0.16666666666666666
1862,0,0.7,0.7,"('VX', 'MQ')",0.0,0.0,0.4
1863,0,0.7,0.7,"('VX', 'NK')",0.0,0.0,0.6
1864,0,0.7,0.7,"('VX', 'HA')",0.0,0.0,0.2
1865,0,0.7,0.7,"('AA', 'B6')",0.07954545454545453,0.07954545454545453,0.375
1866,0,0.7,0.7,"('AA', 'UA')",0.012987012987012991,0.012987012987012991,0.2857142857142857
1867,0,0.7,0.7,"('AA', 'WN')",0.08571428571428569,0.08571428571428569,0.2857142857142857
1868,0,0.7,0.7,"('AA', 'MQ')",0.09523809523809523,0.09523809523809523,0.3333333333333333
1869,0,0.7,0.7,"('AA', 'NK')",0.15714285714285714,0.15714285714285714,0.14285714285714285
1870,0,0.7,0.7,"('AA', 'HA')",0.0,0.0,0.5714285714285714
1871,0,0.7,0.7,"('AA', 'AS')",0.07936507936507936,0.07936507936507936,0.14285714285714285
1872,0,0.7,0.7,"('F9', 'HA')",0.0,0.0,0.6
1873,0,0.7,0.7,"('B6', 'US')",0.10714285714285715,0.10714285714285715,0.14285714285714285
1874,0,0.7,0.7,"('B6', 'EV')",0.05357142857142855,0.05357142857142855,0.42857142857142855
1875,0,0.7,0.7,"('B6', 'HA')",0.0,0.0,0.2
1876,0,0.7,0.7,"('B6', 'AS')",0.0,0.0,0.3333333333333333
1877,0,0.7,0.7,"('DL', 'UA')",0.15000000000000002,0.15000000000000002,0.25
1878,0,0.7,0.7,"('DL', 'WN')",0.15714285714285714,0.15714285714285714,0.14285714285714285
1879,0,0.7,0.7,"('DL', 'MQ')",0.11904761904761904,0.11904761904761904,0.16666666666666666
1880,0,0.7,0.7,"('DL', 'NK')",0.15873015873015872,0.15873015873015872,0.2857142857142857
1881,0,0.7,0.7,"('DL', 'HA')",0.0,0.0,0.3333333333333333
1882,0,0.7,0.7,"('DL', 'AS')",0.10714285714285715,0.10714285714285715,0.14285714285714285
1883,0,0.7,0.7,"('UA', 'WN')",0.15714285714285714,0.15714285714285714,0.14285714285714285
1884,0,0.7,0.7,"('UA', 'US')",0.125,0.125,0.375
1885,0,0.7,0.7,"('UA', 'EV')",0.023809523809523808,0.023809523809523808,0.16666666666666666
1886,0,0.7,0.7,"('UA', 'HA')",0.0,0.0,0.5
1887,0,0.7,0.7,"('UA', 'OO')",0.11904761904761904,0.11904761904761904,0.16666666666666666
1888,0,0.7,0.7,"('UA', 'AS')",0.01785714285714285,0.01785714285714285,0.14285714285714285
1889,0,0.7,0.7,"('WN', 'US')",0.15873015873015872,0.15873015873015872,0.2857142857142857
1890,0,0.7,0.7,"('WN', 'HA')",0.20833333333333334,0.20833333333333334,0.16666666666666666
1891,0,0.7,0.7,"('WN', 'AS')",0.15873015873015872,0.15873015873015872,0.2857142857142857
1892,0,0.7,0.7,"('US', 'MQ')",0.06666666666666671,0.06666666666666671,0.4
1893,0,0.7,0.7,"('US', 'NK')",0.023809523809523808,0.023809523809523808,0.16666666666666666
1894,0,0.7,0.7,"('US', 'HA')",0.0,0.0,0.5
1895,0,0.7,0.7,"('MQ', 'EV')",0.10714285714285715,0.10714285714285715,0.14285714285714285
1896,0,0.7,0.7,"('MQ', 'HA')",0.0,0.0,0.5
1897,0,0.7,0.7,"('MQ', 'AS')",0.0,0.0,0.25
1898,0,0.7,0.7,"('NK', 'EV')",0.0,0.0,0.16666666666666666
1899,0,0.7,0.7,"('NK', 'HA')",0.0,0.2,0.2
1900,0,0.7,0.7,"('NK', 'OO')",0.0,0.0,0.16666666666666666
1901,0,0.7,0.7,"('NK', 'AS')",0.0,0.0,0.2
1902,0,0.7,0.7,"('EV', 'HA')",0.0,0.0,0.3333333333333333
1903,0,0.7,0.7,"('EV', 'AS')",0.1333333333333333,0.1333333333333333,0.2
1904,0,0.7,0.7,"('HA', 'OO')",0.0714285714285714,0.0714285714285714,0.5
1905,0,0.7,0.8,"('VX', 'UA')",0.09722222222222221,0.09722222222222221,0.125
1906,0,0.7,0.8,"('VX', 'MQ')",0.0,0.0,0.4
1907,0,0.7,0.8,"('VX', 'NK')",0.0,0.0,0.6
1908,0,0.7,0.8,"('AA', 'B6')",0.12121212121212122,0.12121212121212122,0.3333333333333333
1909,0,0.7,0.8,"('AA', 'UA')",0.022727272727272707,0.022727272727272707,0.25
1910,0,0.7,0.8,"('AA', 'NK')",0.175,0.175,0.125
1911,0,0.7,0.8,"('AA', 'HA')",0.0,0.0,0.5714285714285714
1912,0,0.7,0.8,"('AA', 'AS')",0.09722222222222221,0.09722222222222221,0.125
1913,0,0.7,0.8,"('F9', 'AS')",0.0,0.0,0.3333333333333333
1914,0,0.7,0.8,"('B6', 'DL')",0.0,0.0,0.125
1915,0,0.7,0.8,"('B6', 'US')",0.0,0.0,0.25
1916,0,0.7,0.8,"('B6', 'HA')",0.0,0.0,0.2
1917,0,0.7,0.8,"('B6', 'AS')",0.0,0.0,0.3333333333333333
1918,0,0.7,0.8,"('DL', 'UA')",0.06666666666666671,0.06666666666666671,0.3333333333333333
1919,0,0.7,0.8,"('DL', 'WN')",0.175,0.175,0.125
1920,0,0.7,0.8,"('DL', 'MQ')",0.11904761904761904,0.11904761904761904,0.16666666666666666
1921,0,0.7,0.8,"('DL', 'NK')",0.06944444444444442,0.06944444444444442,0.375
1922,0,0.7,0.8,"('DL', 'HA')",0.0,0.0,0.3333333333333333
1923,0,0.7,0.8,"('DL', 'AS')",0.0,0.0,0.25
1924,0,0.7,0.8,"('UA', 'WN')",0.175,0.175,0.125
1925,0,0.7,0.8,"('UA', 'US')",0.05555555555555558,0.05555555555555558,0.4444444444444444
1926,0,0.7,0.8,"('UA', 'EV')",0.023809523809523808,0.023809523809523808,0.16666666666666666
1927,0,0.7,0.8,"('UA', 'HA')",0.0,0.0,0.5
1928,0,0.7,0.8,"('UA', 'OO')",0.11904761904761904,0.11904761904761904,0.16666666666666666
1929,0,0.7,0.8,"('UA', 'AS')",0.01785714285714285,0.01785714285714285,0.14285714285714285
1930,0,0.7,0.8,"('WN', 'US')",0.06944444444444442,0.06944444444444442,0.375
1931,0,0.7,0.8,"('WN', 'HA')",0.20833333333333334,0.20833333333333334,0.16666666666666666
1932,0,0.7,0.8,"('WN', 'AS')",0.06944444444444442,0.06944444444444442,0.375
1933,0,0.7,0.8,"('US', 'MQ')",0.06666666666666671,0.06666666666666671,0.4
1934,0,0.7,0.8,"('US', 'NK')",0.0,0.0,0.14285714285714285
1935,0,0.7,0.8,"('MQ', 'HA')",0.0,0.0,0.5
1936,0,0.7,0.8,"('MQ', 'AS')",0.0,0.0,0.25
1937,0,0.7,0.8,"('NK', 'EV')",0.0,0.0,0.16666666666666666
1938,0,0.7,0.8,"('NK', 'HA')",0.0,0.2,0.2
1939,0,0.7,0.8,"('NK', 'OO')",0.0,0.0,0.16666666666666666
1940,0,0.7,0.8,"('NK', 'AS')",0.0,0.0,0.2
1941,0,0.7,0.8,"('EV', 'HA')",0.0,0.0,0.3333333333333333
1942,0,0.7,0.8,"('EV', 'AS')",0.1333333333333333,0.1333333333333333,0.2
1943,0,0.7,0.8,"('HA', 'OO')",0.0714285714285714,0.0714285714285714,0.5
1944,0,0.7,0.9,"('VX', 'B6')",0.0,0.0,0.2857142857142857
1945,0,0.7,0.9,"('VX', 'UA')",0.09722222222222221,0.09722222222222221,0.125
1946,0,0.7,0.9,"('VX', 'MQ')",0.0,0.0,0.4
1947,0,0.7,0.9,"('VX', 'NK')",0.0,0.0,0.6
1948,0,0.7,0.9,"('AA', 'UA')",0.0505050505050505,0.0505050505050505,0.2222222222222222
1949,0,0.7,0.9,"('AA', 'WN')",0.0222222222222222,0.0222222222222222,0.2222222222222222
1950,0,0.7,0.9,"('AA', 'NK')",0.07777777777777778,0.07777777777777778,0.2222222222222222
1951,0,0.7,0.9,"('AA', 'HA')",0.0,0.0,0.5714285714285714
1952,0,0.7,0.9,"('AA', 'AS')",0.09722222222222221,0.09722222222222221,0.125
1953,0,0.7,0.9,"('F9', 'DL')",0.0,0.0,0.2222222222222222
1954,0,0.7,0.9,"('F9', 'NK')",0.0,0.0,0.2857142857142857
1955,0,0.7,0.9,"('F9', 'HA')",0.0,0.0,0.6
1956,0,0.7,0.9,"('B6', 'DL')",0.0,0.0,0.125
1957,0,0.7,0.9,"('B6', 'US')",0.0,0.0,0.25
1958,0,0.7,0.9,"('B6', 'HA')",0.0,0.0,0.2
1959,0,0.7,0.9,"('B6', 'AS')",0.0,0.0,0.3333333333333333
1960,0,0.7,0.9,"('DL', 'UA')",0.0,0.0,0.4
1961,0,0.7,0.9,"('DL', 'WN')",0.07777777777777778,0.07777777777777778,0.2222222222222222
1962,0,0.7,0.9,"('DL', 'NK')",0.06944444444444442,0.06944444444444442,0.375
1963,0,0.7,0.9,"('DL', 'HA')",0.0,0.0,0.3333333333333333
1964,0,0.7,0.9,"('UA', 'WN')",0.07777777777777778,0.07777777777777778,0.2222222222222222
1965,0,0.7,0.9,"('UA', 'US')",0.05555555555555558,0.05555555555555558,0.4444444444444444
1966,0,0.7,0.9,"('UA', 'EV')",0.023809523809523808,0.023809523809523808,0.16666666666666666
1967,0,0.7,0.9,"('UA', 'HA')",0.0,0.0,0.5
1968,0,0.7,0.9,"('UA', 'OO')",0.11904761904761904,0.11904761904761904,0.16666666666666666
1969,0,0.7,0.9,"('UA', 'AS')",0.01785714285714285,0.01785714285714285,0.14285714285714285
1970,0,0.7,0.9,"('WN', 'US')",0.0,0.0,0.4444444444444444
1971,0,0.7,0.9,"('WN', 'EV')",0.02777777777777779,0.02777777777777779,0.25
1972,0,0.7,0.9,"('WN', 'HA')",0.0892857142857143,0.0892857142857143,0.2857142857142857
1973,0,0.7,0.9,"('WN', 'AS')",0.0,0.0,0.4444444444444444
1974,0,0.7,0.9,"('US', 'MQ')",0.06666666666666671,0.06666666666666671,0.4
1975,0,0.7,0.9,"('US', 'NK')",0.0,0.0,0.14285714285714285
1976,0,0.7,0.9,"('US', 'HA')",0.0,0.0,0.5
1977,0,0.7,0.9,"('MQ', 'HA')",0.0,0.0,0.5
1978,0,0.7,0.9,"('MQ', 'AS')",0.0,0.0,0.25
1979,0,0.7,0.9,"('NK', 'EV')",0.0,0.0,0.16666666666666666
1980,0,0.7,0.9,"('NK', 'HA')",0.0,0.2,0.2
1981,0,0.7,0.9,"('NK', 'OO')",0.0,0.0,0.16666666666666666
1982,0,0.7,0.9,"('NK', 'AS')",0.0,0.0,0.2
1983,0,0.7,0.9,"('EV', 'HA')",0.0,0.0,0.3333333333333333
1984,0,0.7,0.9,"('EV', 'AS')",0.1333333333333333,0.1333333333333333,0.2
1985,0,0.7,0.9,"('HA', 'OO')",0.0714285714285714,0.0714285714285714,0.5
1986,0,0.7,1.0,"('VX', 'UA')",0.0,0.0,0.2222222222222222
1987,0,0.7,1.0,"('VX', 'MQ')",0.0,0.0,0.4
1988,0,0.7,1.0,"('VX', 'EV')",0.0,0.0,0.4
1989,0,0.7,1.0,"('AA', 'UA')",0.0,0.0,0.2727272727272727
1990,0,0.7,1.0,"('AA', 'NK')",0.0,0.0,0.3
1991,0,0.7,1.0,"('AA', 'HA')",0.0,0.0,0.5714285714285714
1992,0,0.7,1.0,"('F9', 'DL')",0.0,0.0,0.2222222222222222
1993,0,0.7,1.0,"('F9', 'NK')",0.0,0.0,0.2857142857142857
1994,0,0.7,1.0,"('F9', 'HA')",0.0,0.0,0.6
1995,0,0.7,1.0,"('B6', 'UA')",0.0,0.0,0.4444444444444444
1996,0,0.7,1.0,"('B6', 'US')",0.0,0.0,0.25
1997,0,0.7,1.0,"('B6', 'HA')",0.0,0.0,0.2
1998,0,0.7,1.0,"('B6', 'AS')",0.0,0.0,0.3333333333333333
1999,0,0.7,1.0,"('DL', 'UA')",0.0,0.0,0.4
2000,0,0.7,1.0,"('DL', 'WN')",0.0,0.0,0.3
2001,0,0.7,1.0,"('DL', 'MQ')",0.0,0.0,0.2857142857142857
2002,0,0.7,1.0,"('DL', 'NK')",0.0,0.0,0.4444444444444444
2003,0,0.7,1.0,"('DL', 'HA')",0.0,0.0,0.3333333333333333
2004,0,0.7,1.0,"('UA', 'WN')",0.0,0.0,0.3
2005,0,0.7,1.0,"('UA', 'US')",0.0,0.0,0.5
2006,0,0.7,1.0,"('UA', 'EV')",0.0,0.0,0.14285714285714285
2007,0,0.7,1.0,"('UA', 'HA')",0.0,0.0,0.5
2008,0,0.7,1.0,"('UA', 'OO')",0.0,0.0,0.2857142857142857
2009,0,0.7,1.0,"('UA', 'AS')",0.0,0.0,0.125
2010,0,0.7,1.0,"('WN', 'US')",0.0,0.0,0.4444444444444444
2011,0,0.7,1.0,"('WN', 'HA')",0.0,0.0,0.375
2012,0,0.7,1.0,"('WN', 'AS')",0.0,0.0,0.4444444444444444
2013,0,0.7,1.0,"('US', 'MQ')",0.0,0.0,0.3333333333333333
2014,0,0.7,1.0,"('US', 'NK')",0.0,0.0,0.14285714285714285
2015,0,0.7,1.0,"('US', 'HA')",0.0,0.0,0.5
2016,0,0.7,1.0,"('US', 'OO')",0.0,0.0,0.3333333333333333
2017,0,0.7,1.0,"('MQ', 'NK')",0.0,0.0,0.42857142857142855
2018,0,0.7,1.0,"('MQ', 'HA')",0.0,0.0,0.5
2019,0,0.7,1.0,"('MQ', 'OO')",0.0,0.0,0.14285714285714285
2020,0,0.7,1.0,"('MQ', 'AS')",0.0,0.0,0.25
2021,0,0.7,1.0,"('NK', 'EV')",0.0,0.0,0.16666666666666666
2022,0,0.7,1.0,"('NK', 'HA')",0.0,0.2,0.2
2023,0,0.7,1.0,"('NK', 'OO')",0.0,0.0,0.16666666666666666
2024,0,0.7,1.0,"('NK', 'AS')",0.0,0.0,0.2
2025,0,0.7,1.0,"('EV', 'HA')",0.0,0.0,0.3333333333333333
2026,0,0.7,1.0,"('EV', 'AS')",0.0,0.0,0.3333333333333333
2027,0,0.7,1.0,"('HA', 'OO')",0.0,0.0,0.5714285714285714
2028,0,0.8,0.1,"('VX', 'UA')",0.14285714285714285,0.2222222222222222,0.0
2029,0,0.8,0.1,"('VX', 'MQ')",0.2,0.2,0.0
2030,0,0.8,0.1,"('VX', 'NK')",0.4,0.4,0.0
2031,0,0.8,0.1,"('AA', 'B6')",0.7777777777777778,0.8181818181818182,0.0
2032,0,0.8,0.1,"('AA', 'UA')",0.625,0.6363636363636364,0.0
2033,0,0.8,0.1,"('AA', 'US')",0.14285714285714285,0.2222222222222222,0.0
2034,0,0.8,0.1,"('AA', 'NK')",0.75,0.8,0.0
2035,0,0.8,0.1,"('AA', 'HA')",0.42857142857142855,0.42857142857142855,0.0
2036,0,0.8,0.1,"('AA', 'AS')",0.14285714285714285,0.2222222222222222,0.0
2037,0,0.8,0.1,"('F9', 'HA')",0.2,0.2,0.0
2038,0,0.8,0.1,"('F9', 'AS')",0.6666666666666666,0.8333333333333334,0.0
2039,0,0.8,0.1,"('B6', 'DL')",0.14285714285714285,0.125,0.0
2040,0,0.8,0.1,"('B6', 'US')",0.2857142857142857,0.25,0.0
2041,0,0.8,0.1,"('B6', 'NK')",0.8571428571428571,0.875,0.0
2042,0,0.8,0.1,"('B6', 'HA')",0.2,0.2,0.0
2043,0,0.8,0.1,"('B6', 'AS')",0.6666666666666666,0.8333333333333334,0.0
2044,0,0.8,0.1,"('DL', 'UA')",0.7777777777777778,0.8,0.0
2045,0,0.8,0.1,"('DL', 'WN')",0.625,0.6,0.0
2046,0,0.8,0.1,"('DL', 'MQ')",0.8,0.8571428571428571,0.0
2047,0,0.8,0.1,"('DL', 'NK')",0.7142857142857143,0.7777777777777778,0.0
2048,0,0.8,0.1,"('DL', 'HA')",0.16666666666666666,0.16666666666666666,0.0
2049,0,0.8,0.1,"('UA', 'WN')",0.25,0.3,0.0
2050,0,0.8,0.1,"('UA', 'US')",0.25,0.4,0.0
2051,0,0.8,0.1,"('UA', 'EV')",0.8,0.7142857142857143,0.0
2052,0,0.8,0.1,"('UA', 'HA')",0.6666666666666666,0.6666666666666666,0.0
2053,0,0.8,0.1,"('UA', 'OO')",0.8,0.8571428571428571,0.0
2054,0,0.8,0.1,"('UA', 'AS')",0.6666666666666666,0.625,0.0
2055,0,0.8,0.1,"('WN', 'US')",0.75,0.7777777777777778,0.0
2056,0,0.8,0.1,"('WN', 'HA')",0.7142857142857143,0.75,0.0
2057,0,0.8,0.1,"('WN', 'AS')",0.75,0.7777777777777778,0.0
2058,0,0.8,0.1,"('US', 'MQ')",0.2,0.16666666666666666,0.0
2059,0,0.8,0.1,"('US', 'NK')",0.3333333333333333,0.14285714285714285,0.0
2060,0,0.8,0.1,"('US', 'EV')",0.2,0.16666666666666666,0.0
2061,0,0.8,0.1,"('MQ', 'HA')",1.0,1.0,0.0
2062,0,0.8,0.1,"('MQ', 'OO')",0.16666666666666666,0.14285714285714285,0.0
2063,0,0.8,0.1,"('MQ', 'AS')",0.75,0.75,0.0
2064,0,0.8,0.1,"('NK', 'EV')",0.8,0.8333333333333334,0.0
2065,0,0.8,0.1,"('NK', 'HA')",0.8,0.8,0.0
2066,0,0.8,0.1,"('NK', 'OO')",0.2,0.16666666666666666,0.0
2067,0,0.8,0.1,"('NK', 'AS')",0.6,0.6,0.0
2068,0,0.8,0.1,"('EV', 'HA')",0.3333333333333333,0.3333333333333333,0.0
2069,0,0.8,0.1,"('HA', 'OO')",0.8,0.8571428571428571,0.0
2070,0,0.8,0.2,"('VX', 'UA')",0.14285714285714285,0.2222222222222222,0.0
2071,0,0.8,0.2,"('VX', 'WN')",0.25,0.19999999999999996,1.0
2072,0,0.8,0.2,"('VX', 'NK')",0.4,0.4,0.0
2073,0,0.8,0.2,"('VX', 'HA')",0.4,0.4,1.0
2074,0,0.8,0.2,"('AA', 'B6')",0.2222222222222222,0.18181818181818177,1.0
2075,0,0.8,0.2,"('AA', 'UA')",0.375,0.36363636363636365,1.0
2076,0,0.8,0.2,"('AA', 'MQ')",0.19999999999999996,0.2857142857142857,1.0
2077,0,0.8,0.2,"('AA', 'NK')",0.25,0.19999999999999996,1.0
2078,0,0.8,0.2,"('AA', 'HA')",0.42857142857142855,0.42857142857142855,0.0
2079,0,0.8,0.2,"('AA', 'AS')",0.14285714285714285,0.2222222222222222,0.0
2080,0,0.8,0.2,"('F9', 'HA')",0.2,0.2,0.0
2081,0,0.8,0.2,"('B6', 'DL')",0.14285714285714285,0.125,0.0
2082,0,0.8,0.2,"('B6', 'US')",0.2857142857142857,0.25,0.0
2083,0,0.8,0.2,"('B6', 'HA')",0.2,0.2,0.0
2084,0,0.8,0.2,"('B6', 'OO')",0.3333333333333333,0.5,0.0
2085,0,0.8,0.2,"('B6', 'AS')",0.33333333333333337,0.16666666666666663,1.0
2086,0,0.8,0.2,"('DL', 'UA')",0.2222222222222222,0.19999999999999996,1.0
2087,0,0.8,0.2,"('DL', 'WN')",0.375,0.4,1.0
2088,0,0.8,0.2,"('DL', 'MQ')",0.19999999999999996,0.1428571428571429,1.0
2089,0,0.8,0.2,"('DL', 'NK')",0.2857142857142857,0.2222222222222222,1.0
2090,0,0.8,0.2,"('DL', 'HA')",0.16666666666666666,0.16666666666666666,0.0
2091,0,0.8,0.2,"('DL', 'AS')",0.1428571428571429,0.125,1.0
2092,0,0.8,0.2,"('UA', 'WN')",0.25,0.3,0.0
2093,0,0.8,0.2,"('UA', 'US')",0.25,0.4,0.0
2094,0,0.8,0.2,"('UA', 'EV')",0.19999999999999996,0.2857142857142857,1.0
2095,0,0.8,0.2,"('UA', 'HA')",0.33333333333333337,0.33333333333333337,1.0
2096,0,0.8,0.2,"('UA', 'OO')",0.19999999999999996,0.1428571428571429,1.0
2097,0,0.8,0.2,"('UA', 'AS')",0.33333333333333337,0.375,1.0
2098,0,0.8,0.2,"('WN', 'US')",0.25,0.2222222222222222,1.0
2099,0,0.8,0.2,"('WN', 'HA')",0.2857142857142857,0.25,1.0
2100,0,0.8,0.2,"('WN', 'AS')",0.25,0.2222222222222222,1.0
2101,0,0.8,0.2,"('US', 'MQ')",0.2,0.16666666666666666,0.0
2102,0,0.8,0.2,"('US', 'NK')",0.3333333333333333,0.14285714285714285,0.0
2103,0,0.8,0.2,"('MQ', 'EV')",0.33333333333333337,0.25,1.0
2104,0,0.8,0.2,"('MQ', 'HA')",0.0,0.0,1.0
2105,0,0.8,0.2,"('MQ', 'OO')",0.16666666666666666,0.14285714285714285,0.0
2106,0,0.8,0.2,"('MQ', 'AS')",0.25,0.25,1.0
2107,0,0.8,0.2,"('NK', 'EV')",0.19999999999999996,0.16666666666666663,1.0
2108,0,0.8,0.2,"('NK', 'HA')",0.19999999999999996,0.19999999999999996,1.0
2109,0,0.8,0.2,"('NK', 'OO')",0.2,0.16666666666666666,0.0
2110,0,0.8,0.2,"('NK', 'AS')",0.4,0.4,1.0
2111,0,0.8,0.2,"('EV', 'HA')",0.3333333333333333,0.3333333333333333,0.0
2112,0,0.8,0.2,"('EV', 'AS')",0.19999999999999996,0.16666666666666663,1.0
2113,0,0.8,0.2,"('HA', 'OO')",0.19999999999999996,0.1428571428571429,1.0
